time,y,x,spatial_ref,stac_id,platform,ndvi
2022-03-03 13:50:49.548072,5918625.0,410875.0,32721,LC08_L2SP_226084_20220303_02_T1,landsat-8,
2022-03-11 13:50:50.551314,5918625.0,410875.0,32721,LC09_L2SP_226084_20220311_02_T1,landsat-9,
2022-03-12 13:44:35.547024,5918625.0,410875.0,32721,LC08_L2SP_225084_20220312_02_T1,landsat-8,
2022-03-13 12:18:48.015182,5918625.0,410875.0,32721,LE07_L2SP_224084_20220313_02_T1,landsat-7,0.3859399409824683
2022-03-20 12:24:17.212051,5918625.0,410875.0,32721,LE07_L2SP_225084_20220320_02_T1,landsat-7,
2022-03-27 12:29:48.713266,5918625.0,410875.0,32721,LE07_L2SP_226084_20220327_02_T1,landsat-7,
2022-04-04 13:50:34.145252,5918625.0,410875.0,32721,LC08_L2SP_226084_20220404_02_T1,landsat-8,
2022-04-05 12:22:44.837673,5918625.0,410875.0,32721,LE07_L2SP_225084_20220405_02_T1,landsat-7,
2022-04-06 13:38:13.897802,5918625.0,410875.0,32721,LC08_L2SP_224084_20220406_02_T1,landsat-8,0.3586007834513092
2022-04-13 13:44:28.079090,5918625.0,410875.0,32721,LC08_L2SP_225084_20220413_02_T1,landsat-8,
2022-04-14 13:38:18.381148,5918625.0,410875.0,32721,LC09_L2SP_224084_20220414_02_T1,landsat-9,0.3534442985413635
2022-04-21 13:44:23.033234,5918625.0,410875.0,32721,LC09_L2SP_225084_20220421_02_T1,landsat-9,
2022-04-22 13:39:03.576947,5918625.0,410875.0,32721,LC08_L2SP_224086_20220422_02_T1,landsat-8,0.33326671995736745
2022-04-28 13:50:33.827579,5918625.0,410875.0,32721,LC09_L2SP_226084_20220428_02_T1,landsat-9,
2022-04-29 13:44:23.746091,5918625.0,410875.0,32721,LC08_L2SP_225084_20220429_02_T1,landsat-8,
2022-05-06 13:50:40.169217,5918625.0,410875.0,32721,LC08_L2SP_226084_20220506_02_T1,landsat-8,
2022-05-07 13:44:19.200737,5918625.0,410875.0,32721,LC09_L2SP_225084_20220507_02_T1,landsat-9,
2022-05-08 12:13:12.019614,5918625.0,410875.0,32721,LE07_L2SP_224084_20220508_02_T1,landsat-7,0.2888402625820569
2022-05-14 13:50:24.844256,5918625.0,410875.0,32721,LC09_L2SP_226084_20220514_02_T1,landsat-9,
2022-05-15 13:44:33.880360,5918625.0,410875.0,32721,LC08_L2SP_225084_20220515_02_T1,landsat-8,
2022-05-18 12:24:27.501490,5918625.0,410875.0,32721,LE07_L2SP_226084_20220518_02_T1,landsat-7,
2022-05-30 13:50:20.155726,5918625.0,410875.0,32721,LC09_L2SP_226084_20220530_02_T1,landsat-9,
2022-05-31 13:44:37.096819,5918625.0,410875.0,32721,LC08_L2SP_225084_20220531_02_T1,landsat-8,
2022-06-01 13:38:22.865595,5918625.0,410875.0,32721,LC09_L2SP_224085_20220601_02_T1,landsat-9,0.242548135723521
2022-06-23 13:51:02.414253,5918625.0,410875.0,32721,LC08_L2SP_226084_20220623_02_T1,landsat-8,
2022-07-02 13:44:52.736362,5918625.0,410875.0,32721,LC08_L2SP_225084_20220702_02_T1,landsat-8,
2022-07-03 13:38:19.145219,5918625.0,410875.0,32721,LC09_L2SP_224084_20220703_02_T1,landsat-9,0.19760316869223737
2022-07-17 13:50:39.638587,5918625.0,410875.0,32721,LC09_L2SP_226084_20220717_02_T1,landsat-9,
2022-07-19 13:38:20.219427,5918625.0,410875.0,32721,LC09_L2SP_224084_20220719_02_T1,landsat-9,0.2547917351912209
2022-08-01 12:08:02.844429,5918625.0,410875.0,32721,LE07_L2SP_224084_20220801_02_T1,landsat-7,
2022-08-11 13:44:48.327978,5918625.0,410875.0,32721,LC09_L2SP_225084_20220811_02_T1,landsat-9,
2022-08-23 12:11:55.375485,5918625.0,410875.0,32721,LE07_L2SP_225084_20220823_02_T1,landsat-7,
2022-08-26 13:51:21.049642,5918625.0,410875.0,32721,LC08_L2SP_226084_20220826_02_T1,landsat-8,
2022-08-28 13:39:23.261820,5918625.0,410875.0,32721,LC08_L2SP_224085_20220828_02_T1,landsat-8,0.2643829448235253
2022-09-03 13:51:02.800401,5918625.0,410875.0,32721,LC09_L2SP_226084_20220903_02_T1,landsat-9,
2022-09-05 13:39:04.836453,5918625.0,410875.0,32721,LC09_L2SP_224085_20220905_02_T1,landsat-9,0.26443267047409347
2022-09-27 13:51:27.660556,5918625.0,410875.0,32721,LC08_L2SP_226084_20220927_02_T1,landsat-8,
2022-09-28 13:44:59.661451,5918625.0,410875.0,32721,LC09_L2SP_225084_20220928_02_T1,landsat-9,
2022-10-07 13:38:48.523170,5918625.0,410875.0,32721,LC09_L2SP_224084_20221007_02_T1,landsat-9,0.3074086490110627
2022-10-13 13:51:18.100875,5918625.0,410875.0,32721,LC08_L2SP_226084_20221013_02_T1,landsat-8,
2022-10-14 13:45:27.904930,5918625.0,410875.0,32721,LC09_L2SP_225085_20221014_02_T1,landsat-9,
2022-10-21 13:51:16.234141,5918625.0,410875.0,32721,LC09_L2SP_226084_20221021_02_T1,landsat-9,
2022-11-04 12:09:28.515370,5918625.0,410875.0,32721,LE07_L2SP_226084_20221104_02_T1,landsat-7,
2022-11-06 13:51:14.591886,5918625.0,410875.0,32721,LC09_L2SP_226084_20221106_02_T1,landsat-9,
2022-11-07 13:45:15.687652,5918625.0,410875.0,32721,LC08_L2SP_225084_20221107_02_T1,landsat-8,
2022-11-08 13:38:54.024575,5918625.0,410875.0,32721,LC09_L2SP_224084_20221108_02_T1,landsat-9,0.29103592605510986
2022-11-15 13:45:06.371630,5918625.0,410875.0,32721,LC09_L2SP_225084_20221115_02_T1,landsat-9,
2022-11-16 13:38:58.878788,5918625.0,410875.0,32721,LC08_L2SP_224084_20221116_02_T1,landsat-8,
2022-11-22 13:51:16.549760,5918625.0,410875.0,32721,LC09_L2SP_226084_20221122_02_T1,landsat-9,
2022-11-23 13:45:10.737870,5918625.0,410875.0,32721,LC08_L2SP_225084_20221123_02_T1,landsat-8,
2022-11-24 13:38:54.402339,5918625.0,410875.0,32721,LC09_L2SP_224084_20221124_02_T1,landsat-9,0.2818639982470236
2022-12-02 13:39:48.868497,5918625.0,410875.0,32721,LC08_L2SP_224086_20221202_02_T1,landsat-8,0.2615049864007253
2022-12-08 13:52:03.510031,5918625.0,410875.0,32721,LC09_L2SP_226086_20221208_02_T1,landsat-9,
2022-12-09 13:45:10.236985,5918625.0,410875.0,32721,LC08_L2SP_225084_20221209_02_T1,landsat-8,
2022-12-10 13:39:18.212826,5918625.0,410875.0,32721,LC09_L2SP_224085_20221210_02_T1,landsat-9,0.2543775186334296
2022-12-16 13:51:16.859139,5918625.0,410875.0,32721,LC08_L2SP_226084_20221216_02_T1,landsat-8,
2022-12-17 13:45:52.158748,5918625.0,410875.0,32721,LC09_L2SP_225086_20221217_02_T1,landsat-9,
2022-12-18 13:38:53.549680,5918625.0,410875.0,32721,LC08_L2SP_224084_20221218_02_T1,landsat-8,
2022-12-26 13:38:52.123158,5918625.0,410875.0,32721,LC09_L2SP_224084_20221226_02_T1,landsat-9,0.22233173753872149
2023-01-02 13:45:05.253449,5918625.0,410875.0,32721,LC09_L2SP_225084_20230102_02_T1,landsat-9,
2023-01-09 13:51:15.283145,5918625.0,410875.0,32721,LC09_L2SP_226084_20230109_02_T1,landsat-9,
2023-01-10 13:45:24.570477,5918625.0,410875.0,32721,LC08_L2SP_225085_20230110_02_T1,landsat-8,
2023-01-17 13:51:04.959554,5918625.0,410875.0,32721,LC08_L2SP_226084_20230117_02_T1,landsat-8,
2023-01-19 13:38:45.208511,5918625.0,410875.0,32721,LC08_L2SP_224084_20230119_02_T1,landsat-8,0.1921639760565935
2023-02-10 13:51:19.260995,5918625.0,410875.0,32721,LC09_L2SP_226084_20230210_02_T1,landsat-9,
2023-02-11 13:44:56.598147,5918625.0,410875.0,32721,LC08_L2SP_225084_20230211_02_T1,landsat-8,
2023-02-18 13:51:01.137086,5918625.0,410875.0,32721,LC08_L2SP_226084_20230218_02_T1,landsat-8,
2023-02-19 13:45:00.365687,5918625.0,410875.0,32721,LC09_L2SP_225084_20230219_02_T1,landsat-9,
2023-02-20 13:38:36.925584,5918625.0,410875.0,32721,LC08_L2SP_224084_20230220_02_T1,landsat-8,0.2549895423446418
2023-02-26 13:51:04.922365,5918625.0,410875.0,32721,LC09_L2SP_226084_20230226_02_T1,landsat-9,
2023-02-27 13:44:41.511435,5918625.0,410875.0,32721,LC08_L2SP_225084_20230227_02_T1,landsat-8,
